ForeignWorker,Single,Age,LoanAmount,OwnsHouse,Unemployed,Gender_F,Gender_M,ForeignWorker_scaled,Single_scaled,Age_scaled,LoanAmount_scaled,OwnsHouse_scaled,Unemployed_scaled,Gender_F_scaled,Gender_M_scaled,errors,TP,TN,FN,FP,index,errors_scaled,TP_scaled,TN_scaled,FN_scaled,FP_scaled,Shap_ForeignWorker,Shap_Single,Shap_Age,Shap_LoanAmount,Shap_OwnsHouse,Shap_Unemployed,Shap_Gender_F,Shap_Gender_M,Shap_ForeignWorker_scaled,Shap_Single_scaled,Shap_Age_scaled,Shap_LoanAmount_scaled,Shap_OwnsHouse_scaled,Shap_Unemployed_scaled,Shap_Gender_F_scaled,Shap_Gender_M_scaled,Error_Type
0.0,1.0,26.0,1925.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.8365862316622766,-0.4835684398881539,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,248,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.0086568452896281,0.0125318980937545,0.05964271912825826,-0.02697567694633511,0.012908283497255767,0.012764675036087619,-0.0013137496650458724,-0.004701303854347046,-0.31573259761492994,0.3816724418533713,0.7167913530222684,-0.2930502866619172,0.22171125944483433,0.49789472851253525,-0.17944931410375492,-0.3375505879983818,TP
0.0,1.0,36.0,2760.0,0.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.025873800979245416,-0.19566358639575296,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,198,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.00438325315911607,0.04265699842240815,0.10442795532358705,0.14551238864252306,-0.02409608444984626,0.0037096235128604386,0.00943202247792254,0.008940349229660841,-0.1382688760779387,1.165665920496811,1.227006163012721,1.3019720565642137,-0.487860200519056,0.20961480732382795,0.45284769677087816,0.5376491114183881,TP
0.0,0.0,31.0,1957.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-0.4053562153415156,-0.47253496047287624,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,393,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.003037204937339919,0.002268737459372538,0.004478662465352431,0.0871935237760202,0.07640317749677568,0.01137325126747576,0.04355573190034247,0.023964120572000994,-0.08237333913627344,0.11457786225549713,0.08833606106373865,0.7626889926832651,1.4392476513620536,0.4535968541904945,2.4607368629178934,1.50152057787114,TP
0.0,1.0,38.0,804.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.1983658075075498,-0.8700850156545987,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,997,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.0070491941559786405,0.05242115803720924,0.08543907090128683,-0.016919705764739095,0.033442813386659186,0.008818878635836554,0.010047595954444287,0.009999383005281796,-0.24897382784987668,1.4197742015954324,1.0106757184171178,-0.20006125195550797,0.6154679201213538,0.37227491592800516,0.48906894397395606,0.6055929329177219,TP
0.0,1.0,35.0,7253.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.060372202284906785,1.353505882755573,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,411,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.005312243217367432,0.0907710306821589,0.05258006221238616,0.053594585510881323,0.02443713061832406,-0.00011630941456210971,0.015147076322928254,0.015098667285250934,-0.17684579871664646,2.4178140332453704,0.6363301907623874,0.4519947016978739,0.4427808611494508,0.08781101195485701,0.789129856406032,0.9327447847927339,TP
0.0,1.0,46.0,697.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.8883338336207675,-0.9069782124494333,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,925,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.007404051716922367,0.022150029931207477,0.11370760262438281,-0.06422800360497913,0.013028376895583374,0.01067891718612881,-0.012478856357839792,-0.009254014957560973,-0.2637095212566006,0.6319804094628182,1.3327243390585974,-0.6375279938867454,0.22401409158900606,0.43149178126673543,-0.8364205855976798,-0.6296362585931932,FP
0.0,0.0,58.0,1755.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,1.923285872790594,-0.5421837992818164,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,83,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.001969724568171703,-0.03716322215144612,0.06065364106704174,0.09858239234762216,0.025286856430380054,0.00399948296096022,0.013003227381360822,0.02380734653225291,-0.03804551533022022,-0.9116228423977234,0.7283082587869719,0.8680035242930647,0.45907464532896936,0.2188428783778319,0.6629826368777593,1.4914625158738937,TP
0.0,0.0,22.0,3092.0,0.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,-1.1815702447188854,-0.08119123746224746,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,470,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.00502907087849424,-0.060497734838537286,0.0278398224879439,0.04746918391679949,0.060147061734130376,0.004407670309958779,0.03853445189369461,0.033328615374504086,-0.16508688126311077,-1.5188940406483578,0.35447755845582496,0.3953522182284287,1.1275310504588463,0.23183807961966804,2.1652773745975917,2.102313090763038,FP
0.0,0.0,29.0,7166.0,0.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,-0.57784822186982,1.3235086105952871,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,968,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.006395627938669119,-0.0469273994548493,0.013822632669760788,-0.003036151591249595,-0.00506834943213329,-0.0033466458980129696,0.01292496230004219,0.024226579345111358,-0.22183406119631321,-1.1657315838350168,0.19478703436229897,-0.07167799810831209,-0.12299684882973207,-0.015031157907289663,0.658377404576606,1.518358994588009,TP
0.0,0.0,31.0,1736.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-0.4053562153415156,-0.5487349276846374,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,995,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.00226523208337782,-0.0025114972881899638,0.03372946318564553,0.1130422249779033,0.07526175402861489,0.011969357452718293,0.0025657353887318774,-0.005591805662046322,-0.05031665908682933,-0.009825802050614818,0.4215751594684395,1.001715709225229,1.4173604644792053,0.47257470800623663,0.04882528269584494,-0.3946820008578797,TP
0.0,1.0,26.0,4370.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.8365862316622766,0.3594583466854033,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,0.0,1.0,0.0,0.0,639,-0.7370277311900888,-1.1607832874294783,3.5374444891070045,-0.37969034715857664,-0.5403606796230526,-0.009242119792291238,-0.008266659854025082,-0.07832621631326311,-0.25187035586005013,-0.006121300624891436,-4.1662339434255e-05,-0.01651319302088708,-0.013418492195156465,-0.3400365059410779,-0.159601566145115,-0.855016683757118,-2.37268423997592,-0.1431875494568625,0.09018750345019817,-1.0738068784548147,-0.8968142321222441,TN
0.0,1.0,39.0,9436.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.284611810771702,2.1061960566165445,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,1.0,0.0,78,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,-0.008923659889100105,0.011866270094005529,-0.05633029251992716,-0.22670559585051372,0.00934450452285732,-0.014919186211825796,-0.021187795196526884,-0.016944244948968873,-0.3268122491906245,0.3643497439930321,-0.6044286098250232,-2.1399820275642645,0.15337457407116725,-0.3834587699492051,-1.348867334172668,-1.1230139259094933,FN
0.0,0.0,51.0,2892.0,0.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,1.3195638499415285,-0.15015048380773272,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,793,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.005094608199866854,-0.021799495653653182,0.11408261607333706,0.0650670218093212,-0.07679002243021545,-0.00574576495841181,-0.0084858887762671,-0.01503385786424418,-0.16780836159983079,-0.5117881115412637,1.3369966714577735,0.558081996287095,-1.4982845525151947,-0.09141038688020374,-0.6014685102365982,-1.0004503192831982,TP
0.0,1.0,51.0,2507.0,0.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,1.3195638499415285,-0.2828970330227918,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,231,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.0071558671724414194,-0.005230788775991699,0.06522897805245839,0.05301144328865126,-0.13099110296279404,-0.010649281872422684,-0.008393441117325616,-0.009619939440134902,-0.25340349495682946,-0.08059425658549989,0.7804326839094664,0.44660230037109155,-2.537608880391848,-0.24752053886471198,-0.5960287542438837,-0.6531126653883034,TP
0.0,1.0,51.0,4771.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,1.3195638499415285,0.4977216356081012,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,77,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.006145633031907414,0.015427531040983806,0.12792926853139885,-0.1708748257937691,0.034538038214914746,-0.0012341813649771535,-0.015225133315339293,-0.008215064281305052,-0.21145285841318526,0.4570301111194081,1.4947443524587436,-1.623706739902969,0.6364692322228042,0.05222203303650589,-0.9980155541264966,-0.5629808969615452,TP
0.0,0.0,38.0,12976.0,0.0,1.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,0.1983658075075498,3.3267747169316335,-1.549632390025998,3.8242646351945884,1.5059793677899938,-1.5059793677899938,0.0,0.0,1.0,0.0,0.0,381,-0.7370277311900888,-1.1607832874294783,3.5374444891070045,-0.37969034715857664,-0.5403606796230526,-0.005296285395442432,-0.012264807599371338,0.04682597933152265,-0.2803502103731999,-0.02092503152953658,0.08953702249138454,-0.021580090751603442,-0.019746576173753073,-0.17618313967480295,-0.26365173443693707,0.5707769291713432,-2.6360416156020143,-0.4270541720657822,2.942047168409125,-1.3719505806396635,-1.3028014802838632,TN
0.0,0.0,23.0,2406.0,0.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-1.0953242414547333,-0.31772145242726185,-1.549632390025998,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,1.0,0.0,0.0,0.0,1.0,359,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.0017294091311695111,-0.021630023358193747,-0.050140609321880775,0.21086392728225983,-0.048353351400959824,-0.010925231374602294,0.0005508577818120859,-0.002436160477265769,-0.028066258889552893,-0.5073776640074323,-0.5339127812823633,1.9062872823088473,-0.9530016224679598,-0.2563057678097207,-0.06973307413356834,-0.19222708574032696,FP
0.0,0.0,33.0,1478.0,1.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,-0.23286420881321118,-0.6376923554703134,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,682,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.004845560482502444,-0.05477587432508052,0.0660743624607275,0.11747661565796927,0.04142231680256555,0.015394555545263526,0.006342974320331645,-0.0008893899792754586,-0.1574664914788547,-1.3699849489169447,0.790063707029512,1.0427211677139223,0.7684776376959231,0.5816205630896476,0.27108356753884294,-0.09299181956171192,TP
0.0,1.0,50.0,5293.0,1.0,1.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,1.2333178466773762,0.6777052685698177,0.6453143380561522,3.8242646351945884,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,212,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.005213170670423426,0.028299586945050807,0.08455149666700909,0.08326424002922869,0.00986593197905062,-0.07204372744932681,-0.001477612242243856,-0.0010467452583452302,-0.17273174610097836,0.7920201285940928,1.000564048640066,0.7263543318033266,0.16337312456351022,-2.2020964887568812,-0.18909122874497472,-0.1030871717961821,FP
0.0,0.0,48.0,1240.0,0.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,1.0608258401490718,-0.7197538586214408,-1.549632390025998,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,1.0,0.0,0.0,0.0,1.0,611,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.0023964595224693877,-0.010705572226915086,0.1830519469595349,0.05318404176581202,-0.005671173409234009,-0.0011365274959619866,0.030143132336415787,0.019730611592817485,-0.055765964728958596,-0.22307326829609053,2.1227282437954536,0.44819834370625433,-0.13455620555605322,0.05533097720885573,1.6715198109000269,1.2299137745576052,FP
0.0,0.0,21.0,2779.0,0.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,-1.2678162479830375,-0.18911245799293186,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,425,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.005069300236802643,-0.07544984388285038,-0.04517467088817475,0.05426990462085523,0.03598381015049063,0.004015239339179186,0.06429081915087374,0.0633340417464287,-0.1667574318028973,-1.9080165947584025,-0.4773384378240189,0.4582394761727843,0.6641924054592151,0.2193445041785832,3.6808198420004867,4.027353991588021,TP
0.0,0.0,41.0,250.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,0.45710381730000643,-1.0611021280315929,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,725,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.0038857707243028744,-0.0051987966903881576,0.07300137231753331,0.03404721007811085,-0.0030420699011966617,0.003164524466090995,0.03405521722149721,0.0040583132326556986,-0.11761059106030511,-0.07976167557472322,0.8689795131777177,0.2712372651746109,-0.08414224314866814,0.19226083536247018,1.901712629639761,0.22443513281855818,TP
0.0,1.0,34.0,6614.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.146618205549059,1.1331810906817477,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,888,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.006728745543898348,0.05965337253268112,0.01618360782906731,-0.020216025739302597,0.00853020453468748,-0.0011275348452697165,0.006748754746150703,0.003156366485883833,-0.23566698865595506,1.6079896411704984,0.221684391496778,-0.23054280435684116,0.13776009222728797,0.055617270514442714,0.2949602836001189,0.16656945357840328,TP
0.0,1.0,36.0,3079.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.025873800979245416,-0.08567358847470401,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,370,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.005817951955951657,0.053589870613631185,0.018470860299060025,0.0756835148245082,0.003143722145608723,0.0032302814554326115,1.0870430052032515e-06,-0.0021013844252940526,-0.1978456864041459,1.4501894708668137,0.2477418645284653,0.6562542582816736,0.03447244309483679,0.1943542988459614,-0.10208239163155731,-0.1707490509117578,TP
0.0,0.0,23.0,3573.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-1.0953242414547333,0.08465574999864456,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,480,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.0003596105440489251,-0.02478738881437718,-0.1286846955564183,0.21531119787828426,0.0582509331033556,0.0020327029318505554,-0.001249202269534654,-0.014313936729112096,0.02881552758018363,-0.5895468153243305,-1.4287245415518814,1.9474118432621808,1.091172132972632,0.15622775240832368,-0.17565125057714343,-0.9542627526304427,TP
0.0,1.0,34.0,2759.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.146618205549059,-0.1960083826274804,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,452,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.0050205496311551715,0.04552553954791797,0.0057843928954641535,0.16298727663905338,0.03740305152293975,0.008962746942226109,0.007575517344548236,0.012982024739005145,-0.164733030867765,1.2403185361258167,0.10321156602686064,1.4635648989715113,0.6914068460390262,0.37685515977544737,0.3436082088226704,0.7969485650208993,TP
1.0,0.0,45.0,8978.0,1.0,0.0,0.0,1.0,5.330268727360971,-1.1419927606766112,0.8020878303566152,1.9482793824853832,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,268,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,0.1677837246825486,-0.03803242356185235,0.07197100283564938,-0.12591005114685516,-0.000922574987711716,-0.006444250142418157,-0.014178318577223856,-0.008067109102137988,7.011078015362034,-0.9342434554397321,0.857241051709601,-1.2079108993321401,-0.04350020050393405,-0.11364761582145505,-0.9364194379011008,-0.5534886215359246,FP
0.0,1.0,49.0,2331.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,1.147071843413224,-0.34358116980681885,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,356,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.004379781053146106,0.00928118904759598,0.10497798478386915,0.06887938043439602,0.03695949478463212,0.01040136463003353,0.0026777824346800433,0.007402584937939484,-0.13812469459590127,0.2970740615873489,1.233272361438984,0.5933354334836102,0.6829014932972179,0.42265551691289605,0.05541829539774905,0.43899165124106443,TP
0.0,1.0,42.0,1346.0,0.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.5433498205641586,-0.6832054580583337,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,150,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.011484639180360093,0.014796555597467813,-0.03359855058326716,0.0789502582924965,-0.11156843505689318,-0.005204136808140017,-0.006118595535931936,-0.009572456725372238,-0.4331585971636378,0.4406092319354748,-0.3454577440160205,0.6864623124055406,-2.1651725549806153,-0.07416691564501303,-0.46217350008629327,-0.6500663441373626,TP
1.0,1.0,46.0,1343.0,1.0,0.0,0.0,1.0,5.330268727360971,0.8756622935223487,0.8883338336207675,-0.6842398467535159,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,871,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,0.11273069948248919,0.024571065533920147,0.07375312207919729,0.01964646002450778,0.01522359514554569,0.00835179198189864,0.013508501880597958,0.008414763871843126,4.724964966782047,0.6949868759436936,0.8775438056631899,0.13807142546102832,0.2661081552085179,0.3574045749431833,0.6927137303057802,0.503929433579698,TP
0.0,0.0,21.0,6568.0,1.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,-1.2678162479830375,1.1173204640222862,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,1.0,0.0,208,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,-0.00648562541515873,-0.08892269303808473,-0.11882762565142943,-0.09871774571090929,-0.04536439736968672,0.0033840529186761397,-0.007985799525963382,0.009119833792555066,-0.22557126554783627,-2.2586420121417867,-1.3164280912953332,-0.9564596781355086,-0.8956874027313271,0.1992498232050672,-0.5720425244693038,0.5491641994013194,FN
0.0,0.0,40.0,701.0,1.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,0.3708578140358542,-0.9055990275225236,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,126,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.009620010479788312,-0.012630621554710716,-0.02818627599218777,-0.08298876859815003,0.004980735619406488,0.0027889488283373426,-0.03777122720105059,-0.030372780621856315,-0.3557286650637521,-0.27317189378093926,-0.283798525784818,-0.8110115287502446,0.06969780715021988,0.1803038724479804,-2.324660822718249,-1.9845407740226517,TP
0.0,1.0,51.0,7511.0,0.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,1.3195638499415285,1.442463310541249,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,0.0,1.0,0.0,0.0,796,-0.7370277311900888,-1.1607832874294783,3.5374444891070045,-0.37969034715857664,-0.5403606796230526,-0.007902211106285126,-0.024708563164072616,-0.041166874210613484,-0.15284691393871086,-0.17964352784699975,-0.031027894977587765,-0.01592379870643463,-0.01058021604929681,-0.2843959172567538,-0.5874954098480198,-0.4316797030703643,-1.457000005078374,-3.4705358312107157,-0.8963014944255714,-1.039126051586673,-0.714720580097753,TN
0.0,1.0,41.0,2712.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.45710381730000643,-0.21221380551866942,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,822,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.009110040947546695,0.0026779629602007296,-0.08764043948111917,0.09781698885090169,0.021827084443259363,0.006900768219147082,-0.0003407373585573652,0.00406841331371443,-0.33455184511972236,0.125227789407399,-0.9611287646015644,0.8609257263324652,0.3927323296447027,0.31120925348134804,-0.12219584131915856,0.22508311791627697,FP
0.0,0.0,22.0,5951.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-1.1815702447188854,0.9045811890464641,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,0.0,1.0,0.0,0.0,1,-0.7370277311900888,-1.1607832874294783,3.5374444891070045,-0.37969034715857664,-0.5403606796230526,-0.003326833153927021,-0.04113975158347776,-0.13911141657794132,-0.013413041209898672,-0.012450777843825813,0.0022239280560796978,-0.003941241662395311,-0.002640866024613907,-0.0944003411542481,-1.01511040288167,-1.5475107295183237,-0.16763461248874315,-0.2645574482068606,0.16231566517178755,-0.3340548011657704,-0.2053602619327389,TN
0.0,0.0,29.0,2149.0,0.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,-0.57784822186982,-0.4063340839812104,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,0.0,1.0,0.0,0.0,257,-0.7370277311900888,-1.1607832874294783,3.5374444891070045,-0.37969034715857664,-0.5403606796230526,-0.008052515495763022,-0.08733087128125945,-0.052061562395868954,0.035469901376136564,-0.15112743200477471,0.0003891062448717376,-0.003360519196583728,0.0022738927532416024,-0.2906374057997648,-2.217215498606602,-0.555797196569821,0.2843930994644644,-2.9237299031061537,0.10390160913096239,-0.2998842386045045,0.10995309331799681,TN
0.0,1.0,36.0,1374.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.025873800979245416,-0.6735511635699657,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,25,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.007574440353499222,0.07891498229171416,-0.01657627869797974,0.033801160413538804,-0.0007845529597290412,0.009748157014668832,0.007521959318161988,0.011149012973124248,-0.270785021358413,2.109265197915893,-0.15153188912762727,0.26896200797814396,-0.04085358073075364,0.401859761152239,0.34045677591102724,0.6793490822714788,TP
0.0,0.0,27.0,1391.0,1.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,-0.7503402283981244,-0.6676896276305995,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,60,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.00486352058699308,-0.08773640411182267,0.04298407117245119,-0.002710963981339772,0.021968234317432635,0.011887096462704416,-0.013595647240613106,-0.011732866031819358,-0.15821229662000175,-2.227769325517345,0.5270080756850716,-0.06867094076915217,0.3954389269424602,0.46995581714103546,-0.9021342009204912,-0.7886704827982618,TP
0.0,0.0,41.0,1469.0,0.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,0.45710381730000643,-0.6407955215558603,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,100,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.0104299397443527,-0.03906665942450525,-0.011985339656059408,0.026165948398576486,-0.06623192076560984,-0.004209409249718117,-0.026205376566253356,-0.031837302992077675,-0.3893615100058579,-0.9611590229516455,-0.09922971792247803,0.1983580869615924,-1.2958293282208397,-0.04249840648076028,-1.6441091892658186,-2.0784992943217397,TP
0.0,0.0,49.0,640.0,1.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,1.147071843413224,-0.9266315976578966,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,619,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.005250136014556355,-0.030301597793656338,0.18671471850410878,-0.0213010523875105,0.014394765155324485,0.004741845085261888,-0.010278023850318074,-0.012520518698654387,-0.17426675630723762,-0.7330518603687786,2.164456287374425,-0.24057620429659418,0.2502150555867697,0.24247698958506383,-0.706920369379872,-0.8392034624169096,TP
